銘柄コード,銘柄名,市場,日付,時刻,始値,高値,安値,終値,出来高
BHSI60-HKS,香港ハンセン指数,,2013/11/22,0:0:0,23696.28,23696.28,23696.28,23696.28,NaN
BHSI60-HKS,香港ハンセン指数,,2013/11/25,0:0:0,23684.45,23684.45,23684.45,23684.45,NaN
BHSI60-HKS,香港ハンセン指数,,2013/11/26,0:0:0,23681.28,23681.28,23681.28,23681.28,NaN
BHSI60-HKS,香港ハンセン指数,,2013/11/27,0:0:0,23806.35,23806.35,23806.35,23806.35,NaN
BHSI60-HKS,香港ハンセン指数,,2013/11/28,0:0:0,23789.09,23789.09,23789.09,23789.09,NaN
BHSI60-HKS,香港ハンセン指数,,2013/11/29,0:0:0,23881.29,23881.29,23881.29,23881.29,NaN
BHSI60-HKS,香港ハンセン指数,,2013/12/2,0:0:0,24038.55,24038.55,24038.55,24038.55,NaN
BHSI60-HKS,香港ハンセン指数,,2013/12/3,0:0:0,23910.47,23910.47,23910.47,23910.47,NaN
BHSI60-HKS,香港ハンセン指数,,2013/12/4,0:0:0,23728.70,23728.70,23728.70,23728.70,NaN
BHSI60-HKS,香港ハンセン指数,,2013/12/5,0:0:0,23712.57,23712.57,23712.57,23712.57,NaN
BHSI60-HKS,香港ハンセン指数,,2013/12/6,0:0:0,23743.10,23743.10,23743.10,23743.10,NaN
BHSI60-HKS,香港ハンセン指数,,2013/12/9,0:0:0,23811.17,23811.17,23811.17,23811.17,NaN
BHSI60-HKS,香港ハンセン指数,,2013/12/10,0:0:0,23744.19,23744.19,23744.19,23744.19,NaN
BHSI60-HKS,香港ハンセン指数,,2013/12/11,0:0:0,23338.24,23338.24,23338.24,23338.24,NaN
BHSI60-HKS,香港ハンセン指数,,2013/12/12,0:0:0,23218.12,23218.12,23218.12,23218.12,NaN
BHSI60-HKS,香港ハンセン指数,,2013/12/13,0:0:0,23245.96,23245.96,23245.96,23245.96,NaN
BHSI60-HKS,香港ハンセン指数,,2013/12/16,0:0:0,23114.66,23114.66,23114.66,23114.66,NaN
BHSI60-HKS,香港ハンセン指数,,2013/12/17,0:0:0,23069.23,23069.23,23069.23,23069.23,NaN
BHSI60-HKS,香港ハンセン指数,,2013/12/18,0:0:0,23143.82,23143.82,23143.82,23143.82,NaN
BHSI60-HKS,香港ハンセン指数,,2013/12/19,0:0:0,22888.75,22888.75,22888.75,22888.75,NaN
BHSI60-HKS,香港ハンセン指数,,2013/12/20,0:0:0,22812.18,22812.18,22812.18,22812.18,NaN
BHSI60-HKS,香港ハンセン指数,,2013/12/23,0:0:0,22921.56,22921.56,22921.56,22921.56,NaN
BHSI60-HKS,香港ハンセン指数,,2013/12/24,0:0:0,23179.55,23179.55,23179.55,23179.55,NaN
BHSI60-HKS,香港ハンセン指数,,2013/12/27,0:0:0,23243.24,23243.24,23243.24,23243.24,NaN
BHSI60-HKS,香港ハンセン指数,,2013/12/30,0:0:0,23244.87,23244.87,23244.87,23244.87,NaN
BHSI60-HKS,香港ハンセン指数,,2013/12/31,0:0:0,23306.39,23306.39,23306.39,23306.39,NaN
BHSI60-HKS,香港ハンセン指数,,2014/1/2,0:0:0,23340.05,23340.05,23340.05,23340.05,NaN
BHSI60-HKS,香港ハンセン指数,,2014/1/3,0:0:0,22817.28,22817.28,22817.28,22817.28,NaN
BHSI60-HKS,香港ハンセン指数,,2014/1/6,0:0:0,22684.15,22684.15,22684.15,22684.15,NaN
BHSI60-HKS,香港ハンセン指数,,2014/1/7,0:0:0,22712.78,22712.78,22712.78,22712.78,NaN
BHSI60-HKS,香港ハンセン指数,,2014/1/8,0:0:0,22996.59,22996.59,22996.59,22996.59,NaN
BHSI60-HKS,香港ハンセン指数,,2014/1/9,0:0:0,22787.33,22787.33,22787.33,22787.33,NaN
BHSI60-HKS,香港ハンセン指数,,2014/1/10,0:0:0,22846.25,22846.25,22846.25,22846.25,NaN
BHSI60-HKS,香港ハンセン指数,,2014/1/13,0:0:0,22888.76,22888.76,22888.76,22888.76,NaN
BHSI60-HKS,香港ハンセン指数,,2014/1/14,0:0:0,22791.28,22791.28,22791.28,22791.28,NaN
BHSI60-HKS,香港ハンセン指数,,2014/1/15,0:0:0,22902.00,22902.00,22902.00,22902.00,NaN
BHSI60-HKS,香港ハンセン指数,,2014/1/16,0:0:0,22986.41,22986.41,22986.41,22986.41,NaN
BHSI60-HKS,香港ハンセン指数,,2014/1/17,0:0:0,23133.35,23133.35,23133.35,23133.35,NaN
BHSI60-HKS,香港ハンセン指数,,2014/1/20,0:0:0,22928.95,22928.95,22928.95,22928.95,NaN
BHSI60-HKS,香港ハンセン指数,,2014/1/21,0:0:0,23033.12,23033.12,23033.12,23033.12,NaN
BHSI60-HKS,香港ハンセン指数,,2014/1/22,0:0:0,23082.25,23082.25,23082.25,23082.25,NaN
BHSI60-HKS,香港ハンセン指数,,2014/1/23,0:0:0,22733.90,22733.90,22733.90,22733.90,NaN
BHSI60-HKS,香港ハンセン指数,,2014/1/24,0:0:0,22450.06,22450.06,22450.06,22450.06,NaN
BHSI60-HKS,香港ハンセン指数,,2014/1/27,0:0:0,21976.10,21976.10,21976.10,21976.10,NaN
BHSI60-HKS,香港ハンセン指数,,2014/1/28,0:0:0,21960.64,21960.64,21960.64,21960.64,NaN
BHSI60-HKS,香港ハンセン指数,,2014/1/29,0:0:0,22141.61,22141.61,22141.61,22141.61,NaN
BHSI60-HKS,香港ハンセン指数,,2014/1/30,0:0:0,22035.42,22035.42,22035.42,22035.42,NaN
BHSI60-HKS,香港ハンセン指数,,2014/2/4,0:0:0,21397.77,21397.77,21397.77,21397.77,NaN
BHSI60-HKS,香港ハンセン指数,,2014/2/5,0:0:0,21269.38,21269.38,21269.38,21269.38,NaN
BHSI60-HKS,香港ハンセン指数,,2014/2/6,0:0:0,21423.13,21423.13,21423.13,21423.13,NaN
BHSI60-HKS,香港ハンセン指数,,2014/2/7,0:0:0,21636.85,21636.85,21636.85,21636.85,NaN
BHSI60-HKS,香港ハンセン指数,,2014/2/10,0:0:0,21579.26,21579.26,21579.26,21579.26,NaN
BHSI60-HKS,香港ハンセン指数,,2014/2/11,0:0:0,21962.98,21962.98,21962.98,21962.98,NaN
BHSI60-HKS,香港ハンセン指数,,2014/2/12,0:0:0,22285.79,22285.79,22285.79,22285.79,NaN
BHSI60-HKS,香港ハンセン指数,,2014/2/13,0:0:0,22165.53,22165.53,22165.53,22165.53,NaN
BHSI60-HKS,香港ハンセン指数,,2014/2/14,0:0:0,22298.41,22298.41,22298.41,22298.41,NaN
BHSI60-HKS,香港ハンセン指数,,2014/2/17,0:0:0,22535.94,22535.94,22535.94,22535.94,NaN
BHSI60-HKS,香港ハンセン指数,,2014/2/18,0:0:0,22587.72,22587.72,22587.72,22587.72,NaN
BHSI60-HKS,香港ハンセン指数,,2014/2/19,0:0:0,22664.52,22664.52,22664.52,22664.52,NaN
BHSI60-HKS,香港ハンセン指数,,2014/2/20,0:0:0,22394.08,22394.08,22394.08,22394.08,NaN
BHSI60-HKS,香港ハンセン指数,,2014/2/21,0:0:0,22568.24,22568.24,22568.24,22568.24,NaN
BHSI60-HKS,香港ハンセン指数,,2014/2/24,0:0:0,22388.56,22388.56,22388.56,22388.56,NaN
BHSI60-HKS,香港ハンセン指数,,2014/2/25,0:0:0,22317.20,22317.20,22317.20,22317.20,NaN
BHSI60-HKS,香港ハンセン指数,,2014/2/26,0:0:0,22437.44,22437.44,22437.44,22437.44,NaN
BHSI60-HKS,香港ハンセン指数,,2014/2/27,0:0:0,22828.18,22828.18,22828.18,22828.18,NaN
BHSI60-HKS,香港ハンセン指数,,2014/2/28,0:0:0,22836.96,22836.96,22836.96,22836.96,NaN
BHSI60-HKS,香港ハンセン指数,,2014/3/3,0:0:0,22500.67,22500.67,22500.67,22500.67,NaN
BHSI60-HKS,香港ハンセン指数,,2014/3/4,0:0:0,22657.63,22657.63,22657.63,22657.63,NaN
BHSI60-HKS,香港ハンセン指数,,2014/3/5,0:0:0,22579.78,22579.78,22579.78,22579.78,NaN
BHSI60-HKS,香港ハンセン指数,,2014/3/6,0:0:0,22702.97,22702.97,22702.97,22702.97,NaN
BHSI60-HKS,香港ハンセン指数,,2014/3/7,0:0:0,22660.49,22660.49,22660.49,22660.49,NaN
BHSI60-HKS,香港ハンセン指数,,2014/3/10,0:0:0,22264.93,22264.93,22264.93,22264.93,NaN
BHSI60-HKS,香港ハンセン指数,,2014/3/11,0:0:0,22269.61,22269.61,22269.61,22269.61,NaN
BHSI60-HKS,香港ハンセン指数,,2014/3/12,0:0:0,21901.95,21901.95,21901.95,21901.95,NaN
BHSI60-HKS,香港ハンセン指数,,2014/3/13,0:0:0,21756.08,21756.08,21756.08,21756.08,NaN
BHSI60-HKS,香港ハンセン指数,,2014/3/14,0:0:0,21539.49,21539.49,21539.49,21539.49,NaN
BHSI60-HKS,香港ハンセン指数,,2014/3/17,0:0:0,21473.95,21473.95,21473.95,21473.95,NaN
BHSI60-HKS,香港ハンセン指数,,2014/3/18,0:0:0,21583.50,21583.50,21583.50,21583.50,NaN
BHSI60-HKS,香港ハンセン指数,,2014/3/19,0:0:0,21568.69,21568.69,21568.69,21568.69,NaN
BHSI60-HKS,香港ハンセン指数,,2014/3/20,0:0:0,21182.16,21182.16,21182.16,21182.16,NaN
BHSI60-HKS,香港ハンセン指数,,2014/3/21,0:0:0,21436.70,21436.70,21436.70,21436.70,NaN
BHSI60-HKS,香港ハンセン指数,,2014/3/24,0:0:0,21846.45,21846.45,21846.45,21846.45,NaN
BHSI60-HKS,香港ハンセン指数,,2014/3/25,0:0:0,21732.32,21732.32,21732.32,21732.32,NaN
BHSI60-HKS,香港ハンセン指数,,2014/3/26,0:0:0,21887.75,21887.75,21887.75,21887.75,NaN
BHSI60-HKS,香港ハンセン指数,,2014/3/27,0:0:0,21834.45,21834.45,21834.45,21834.45,NaN
BHSI60-HKS,香港ハンセン指数,,2014/3/28,0:0:0,22065.53,22065.53,22065.53,22065.53,NaN
BHSI60-HKS,香港ハンセン指数,,2014/3/31,0:0:0,22151.06,22151.06,22151.06,22151.06,NaN
BHSI60-HKS,香港ハンセン指数,,2014/4/1,0:0:0,22448.54,22448.54,22448.54,22448.54,NaN
BHSI60-HKS,香港ハンセン指数,,2014/4/2,0:0:0,22523.94,22523.94,22523.94,22523.94,NaN
BHSI60-HKS,香港ハンセン指数,,2014/4/3,0:0:0,22565.08,22565.08,22565.08,22565.08,NaN
BHSI60-HKS,香港ハンセン指数,,2014/4/4,0:0:0,22510.08,22510.08,22510.08,22510.08,NaN
BHSI60-HKS,香港ハンセン指数,,2014/4/7,0:0:0,22377.15,22377.15,22377.15,22377.15,NaN
BHSI60-HKS,香港ハンセン指数,,2014/4/8,0:0:0,22596.97,22596.97,22596.97,22596.97,NaN
BHSI60-HKS,香港ハンセン指数,,2014/4/9,0:0:0,22843.17,22843.17,22843.17,22843.17,NaN
BHSI60-HKS,香港ハンセン指数,,2014/4/10,0:0:0,23186.96,23186.96,23186.96,23186.96,NaN
BHSI60-HKS,香港ハンセン指数,,2014/4/11,0:0:0,23003.64,23003.64,23003.64,23003.64,NaN
BHSI60-HKS,香港ハンセン指数,,2014/4/14,0:0:0,23038.80,23038.80,23038.80,23038.80,NaN
BHSI60-HKS,香港ハンセン指数,,2014/4/15,0:0:0,22671.26,22671.26,22671.26,22671.26,NaN
BHSI60-HKS,香港ハンセン指数,,2014/4/16,0:0:0,22696.01,22696.01,22696.01,22696.01,NaN
BHSI60-HKS,香港ハンセン指数,,2014/4/17,0:0:0,22760.24,22760.24,22760.24,22760.24,NaN
BHSI60-HKS,香港ハンセン指数,,2014/4/22,0:0:0,22730.68,22730.68,22730.68,22730.68,NaN
BHSI60-HKS,香港ハンセン指数,,2014/4/23,0:0:0,22509.64,22509.64,22509.64,22509.64,NaN
BHSI60-HKS,香港ハンセン指数,,2014/4/24,0:0:0,22562.80,22562.80,22562.80,22562.80,NaN
BHSI60-HKS,香港ハンセン指数,,2014/4/25,0:0:0,22223.53,22223.53,22223.53,22223.53,NaN
BHSI60-HKS,香港ハンセン指数,,2014/4/28,0:0:0,22132.53,22132.53,22132.53,22132.53,NaN
BHSI60-HKS,香港ハンセン指数,,2014/4/29,0:0:0,22453.89,22453.89,22453.89,22453.89,NaN
BHSI60-HKS,香港ハンセン指数,,2014/4/30,0:0:0,22133.97,22133.97,22133.97,22133.97,NaN
BHSI60-HKS,香港ハンセン指数,,2014/5/2,0:0:0,22260.67,22260.67,22260.67,22260.67,NaN
BHSI60-HKS,香港ハンセン指数,,2014/5/5,0:0:0,21976.33,21976.33,21976.33,21976.33,NaN
BHSI60-HKS,香港ハンセン指数,,2014/5/7,0:0:0,21746.26,21746.26,21746.26,21746.26,NaN
BHSI60-HKS,香港ハンセン指数,,2014/5/8,0:0:0,21837.12,21837.12,21837.12,21837.12,NaN
BHSI60-HKS,香港ハンセン指数,,2014/5/9,0:0:0,21862.99,21862.99,21862.99,21862.99,NaN
BHSI60-HKS,香港ハンセン指数,,2014/5/12,0:0:0,22261.61,22261.61,22261.61,22261.61,NaN
BHSI60-HKS,香港ハンセン指数,,2014/5/13,0:0:0,22352.38,22352.38,22352.38,22352.38,NaN
BHSI60-HKS,香港ハンセン指数,,2014/5/14,0:0:0,22582.77,22582.77,22582.77,22582.77,NaN
BHSI60-HKS,香港ハンセン指数,,2014/5/15,0:0:0,22730.86,22730.86,22730.86,22730.86,NaN
BHSI60-HKS,香港ハンセン指数,,2014/5/16,0:0:0,22712.91,22712.91,22712.91,22712.91,NaN
BHSI60-HKS,香港ハンセン指数,,2014/5/19,0:0:0,22704.50,22704.50,22704.50,22704.50,NaN
BHSI60-HKS,香港ハンセン指数,,2014/5/20,0:0:0,22834.68,22834.68,22834.68,22834.68,NaN
BHSI60-HKS,香港ハンセン指数,,2014/5/21,0:0:0,22836.52,22836.52,22836.52,22836.52,NaN
BHSI60-HKS,香港ハンセン指数,,2014/5/22,0:0:0,22953.76,22953.76,22953.76,22953.76,NaN
BHSI60-HKS,香港ハンセン指数,,2014/5/23,0:0:0,22965.86,22965.86,22965.86,22965.86,NaN
BHSI60-HKS,香港ハンセン指数,,2014/5/26,0:0:0,22963.18,22963.18,22963.18,22963.18,NaN
BHSI60-HKS,香港ハンセン指数,,2014/5/27,0:0:0,22944.30,22944.30,22944.30,22944.30,NaN
BHSI60-HKS,香港ハンセン指数,,2014/5/28,0:0:0,23080.03,23080.03,23080.03,23080.03,NaN
BHSI60-HKS,香港ハンセン指数,,2014/5/29,0:0:0,23010.14,23010.14,23010.14,23010.14,NaN
BHSI60-HKS,香港ハンセン指数,,2014/5/30,0:0:0,23081.65,23081.65,23081.65,23081.65,NaN
BHSI60-HKS,香港ハンセン指数,,2014/6/3,0:0:0,23291.04,23291.04,23291.04,23291.04,NaN
BHSI60-HKS,香港ハンセン指数,,2014/6/4,0:0:0,23151.71,23151.71,23151.71,23151.71,NaN
BHSI60-HKS,香港ハンセン指数,,2014/6/5,0:0:0,23109.66,23109.66,23109.66,23109.66,NaN
BHSI60-HKS,香港ハンセン指数,,2014/6/6,0:0:0,22951.00,22951.00,22951.00,22951.00,NaN
BHSI60-HKS,香港ハンセン指数,,2014/6/9,0:0:0,23117.47,23117.47,23117.47,23117.47,NaN
BHSI60-HKS,香港ハンセン指数,,2014/6/10,0:0:0,23315.74,23315.74,23315.74,23315.74,NaN
BHSI60-HKS,香港ハンセン指数,,2014/6/11,0:0:0,23257.29,23257.29,23257.29,23257.29,NaN
BHSI60-HKS,香港ハンセン指数,,2014/6/12,0:0:0,23175.02,23175.02,23175.02,23175.02,NaN
BHSI60-HKS,香港ハンセン指数,,2014/6/13,0:0:0,23319.17,23319.17,23319.17,23319.17,NaN
BHSI60-HKS,香港ハンセン指数,,2014/6/16,0:0:0,23300.67,23300.67,23300.67,23300.67,NaN
BHSI60-HKS,香港ハンセン指数,,2014/6/17,0:0:0,23203.59,23203.59,23203.59,23203.59,NaN
BHSI60-HKS,香港ハンセン指数,,2014/6/18,0:0:0,23181.72,23181.72,23181.72,23181.72,NaN
BHSI60-HKS,香港ハンセン指数,,2014/6/19,0:0:0,23167.73,23167.73,23167.73,23167.73,NaN
BHSI60-HKS,香港ハンセン指数,,2014/6/20,0:0:0,23194.06,23194.06,23194.06,23194.06,NaN
BHSI60-HKS,香港ハンセン指数,,2014/6/23,0:0:0,22804.81,22804.81,22804.81,22804.81,NaN
BHSI60-HKS,香港ハンセン指数,,2014/6/24,0:0:0,22880.64,22880.64,22880.64,22880.64,NaN
BHSI60-HKS,香港ハンセン指数,,2014/6/25,0:0:0,22866.70,22866.70,22866.70,22866.70,NaN
BHSI60-HKS,香港ハンセン指数,,2014/6/26,0:0:0,23197.83,23197.83,23197.83,23197.83,NaN
BHSI60-HKS,香港ハンセン指数,,2014/6/27,0:0:0,23221.52,23221.52,23221.52,23221.52,NaN
BHSI60-HKS,香港ハンセン指数,,2014/6/30,0:0:0,23190.72,23190.72,23190.72,23190.72,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/2,0:0:0,23549.62,23549.62,23549.62,23549.62,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/3,0:0:0,23531.44,23531.44,23531.44,23531.44,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/4,0:0:0,23546.36,23546.36,23546.36,23546.36,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/7,0:0:0,23540.92,23540.92,23540.92,23540.92,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/8,0:0:0,23541.38,23541.38,23541.38,23541.38,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/9,0:0:0,23176.07,23176.07,23176.07,23176.07,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/10,0:0:0,23238.99,23238.99,23238.99,23238.99,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/11,0:0:0,23233.45,23233.45,23233.45,23233.45,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/14,0:0:0,23346.67,23346.67,23346.67,23346.67,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/15,0:0:0,23459.96,23459.96,23459.96,23459.96,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/16,0:0:0,23523.28,23523.28,23523.28,23523.28,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/17,0:0:0,23520.87,23520.87,23520.87,23520.87,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/18,0:0:0,23454.79,23454.79,23454.79,23454.79,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/21,0:0:0,23387.14,23387.14,23387.14,23387.14,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/22,0:0:0,23782.11,23782.11,23782.11,23782.11,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/23,0:0:0,23971.87,23971.87,23971.87,23971.87,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/24,0:0:0,24141.50,24141.50,24141.50,24141.50,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/25,0:0:0,24216.01,24216.01,24216.01,24216.01,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/28,0:0:0,24428.63,24428.63,24428.63,24428.63,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/29,0:0:0,24640.53,24640.53,24640.53,24640.53,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/30,0:0:0,24732.21,24732.21,24732.21,24732.21,NaN
BHSI60-HKS,香港ハンセン指数,,2014/7/31,0:0:0,24756.85,24756.85,24756.85,24756.85,NaN
BHSI60-HKS,香港ハンセン指数,,2014/8/1,0:0:0,24532.43,24532.43,24532.43,24532.43,NaN
BHSI60-HKS,香港ハンセン指数,,2014/8/4,0:0:0,24600.08,24600.08,24600.08,24600.08,NaN
BHSI60-HKS,香港ハンセン指数,,2014/8/5,0:0:0,24648.26,24648.26,24648.26,24648.26,NaN
BHSI60-HKS,香港ハンセン指数,,2014/8/6,0:0:0,24584.13,24584.13,24584.13,24584.13,NaN
BHSI60-HKS,香港ハンセン指数,,2014/8/7,0:0:0,24387.56,24387.56,24387.56,24387.56,NaN
BHSI60-HKS,香港ハンセン指数,,2014/8/8,0:0:0,24331.41,24331.41,24331.41,24331.41,NaN
BHSI60-HKS,香港ハンセン指数,,2014/8/11,0:0:0,24646.02,24646.02,24646.02,24646.02,NaN
BHSI60-HKS,香港ハンセン指数,,2014/8/12,0:0:0,24689.41,24689.41,24689.41,24689.41,NaN
BHSI60-HKS,香港ハンセン指数,,2014/8/13,0:0:0,24890.34,24890.34,24890.34,24890.34,NaN
BHSI60-HKS,香港ハンセン指数,,2014/8/14,0:0:0,24801.36,24801.36,24801.36,24801.36,NaN
BHSI60-HKS,香港ハンセン指数,,2014/8/15,0:0:0,24954.94,24954.94,24954.94,24954.94,NaN
BHSI60-HKS,香港ハンセン指数,,2014/8/18,0:0:0,24955.46,24955.46,24955.46,24955.46,NaN
BHSI60-HKS,香港ハンセン指数,,2014/8/19,0:0:0,25122.95,25122.95,25122.95,25122.95,NaN
BHSI60-HKS,香港ハンセン指数,,2014/8/20,0:0:0,25159.76,25159.76,25159.76,25159.76,NaN
BHSI60-HKS,香港ハンセン指数,,2014/8/21,0:0:0,24994.10,24994.10,24994.10,24994.10,NaN
BHSI60-HKS,香港ハンセン指数,,2014/8/22,0:0:0,25112.23,25112.23,25112.23,25112.23,NaN
BHSI60-HKS,香港ハンセン指数,,2014/8/25,0:0:0,25166.91,25166.91,25166.91,25166.91,NaN
BHSI60-HKS,香港ハンセン指数,,2014/8/26,0:0:0,25074.50,25074.50,25074.50,25074.50,NaN
BHSI60-HKS,香港ハンセン指数,,2014/8/27,0:0:0,24918.75,24918.75,24918.75,24918.75,NaN
BHSI60-HKS,香港ハンセン指数,,2014/8/28,0:0:0,24741.00,24741.00,24741.00,24741.00,NaN
BHSI60-HKS,香港ハンセン指数,,2014/8/29,0:0:0,24742.06,24742.06,24742.06,24742.06,NaN
BHSI60-HKS,香港ハンセン指数,,2014/9/1,0:0:0,24752.09,24752.09,24752.09,24752.09,NaN
BHSI60-HKS,香港ハンセン指数,,2014/9/2,0:0:0,24749.02,24749.02,24749.02,24749.02,NaN
BHSI60-HKS,香港ハンセン指数,,2014/9/3,0:0:0,25317.95,25317.95,25317.95,25317.95,NaN
BHSI60-HKS,香港ハンセン指数,,2014/9/4,0:0:0,25297.92,25297.92,25297.92,25297.92,NaN
BHSI60-HKS,香港ハンセン指数,,2014/9/5,0:0:0,25240.15,25240.15,25240.15,25240.15,NaN
BHSI60-HKS,香港ハンセン指数,,2014/9/8,0:0:0,25190.45,25190.45,25190.45,25190.45,NaN
BHSI60-HKS,香港ハンセン指数,,2014/9/10,0:0:0,24705.36,24705.36,24705.36,24705.36,NaN
BHSI60-HKS,香港ハンセン指数,,2014/9/11,0:0:0,24662.64,24662.64,24662.64,24662.64,NaN
BHSI60-HKS,香港ハンセン指数,,2014/9/12,0:0:0,24595.32,24595.32,24595.32,24595.32,NaN
BHSI60-HKS,香港ハンセン指数,,2014/9/15,0:0:0,24356.99,24356.99,24356.99,24356.99,NaN
BHSI60-HKS,香港ハンセン指数,,2014/9/16,0:0:0,24136.01,24136.01,24136.01,24136.01,NaN
BHSI60-HKS,香港ハンセン指数,,2014/9/17,0:0:0,24376.41,24376.41,24376.41,24376.41,NaN
BHSI60-HKS,香港ハンセン指数,,2014/9/18,0:0:0,24168.72,24168.72,24168.72,24168.72,NaN
BHSI60-HKS,香港ハンセン指数,,2014/9/19,0:0:0,24306.16,24306.16,24306.16,24306.16,NaN
BHSI60-HKS,香港ハンセン指数,,2014/9/22,0:0:0,23955.49,23955.49,23955.49,23955.49,NaN
BHSI60-HKS,香港ハンセン指数,,2014/9/23,0:0:0,23837.07,23837.07,23837.07,23837.07,NaN
BHSI60-HKS,香港ハンセン指数,,2014/9/24,0:0:0,23921.61,23921.61,23921.61,23921.61,NaN
BHSI60-HKS,香港ハンセン指数,,2014/9/25,0:0:0,23768.13,23768.13,23768.13,23768.13,NaN
BHSI60-HKS,香港ハンセン指数,,2014/9/26,0:0:0,23678.41,23678.41,23678.41,23678.41,NaN
BHSI60-HKS,香港ハンセン指数,,2014/9/29,0:0:0,23229.21,23229.21,23229.21,23229.21,NaN
BHSI60-HKS,香港ハンセン指数,,2014/9/30,0:0:0,22932.98,22932.98,22932.98,22932.98,NaN
BHSI60-HKS,香港ハンセン指数,,2014/10/3,0:0:0,23064.56,23064.56,23064.56,23064.56,NaN
BHSI60-HKS,香港ハンセン指数,,2014/10/6,0:0:0,23315.04,23315.04,23315.04,23315.04,NaN
BHSI60-HKS,香港ハンセン指数,,2014/10/7,0:0:0,23422.52,23422.52,23422.52,23422.52,NaN
BHSI60-HKS,香港ハンセン指数,,2014/10/8,0:0:0,23263.33,23263.33,23263.33,23263.33,NaN
BHSI60-HKS,香港ハンセン指数,,2014/10/9,0:0:0,23534.53,23534.53,23534.53,23534.53,NaN
BHSI60-HKS,香港ハンセン指数,,2014/10/10,0:0:0,23088.54,23088.54,23088.54,23088.54,NaN
BHSI60-HKS,香港ハンセン指数,,2014/10/13,0:0:0,23143.38,23143.38,23143.38,23143.38,NaN
BHSI60-HKS,香港ハンセン指数,,2014/10/14,0:0:0,23047.97,23047.97,23047.97,23047.97,NaN
BHSI60-HKS,香港ハンセン指数,,2014/10/15,0:0:0,23140.05,23140.05,23140.05,23140.05,NaN
BHSI60-HKS,香港ハンセン指数,,2014/10/16,0:0:0,22900.94,22900.94,22900.94,22900.94,NaN
BHSI60-HKS,香港ハンセン指数,,2014/10/17,0:0:0,23023.21,23023.21,23023.21,23023.21,NaN
BHSI60-HKS,香港ハンセン指数,,2014/10/20,0:0:0,23070.26,23070.26,23070.26,23070.26,NaN
BHSI60-HKS,香港ハンセン指数,,2014/10/21,0:0:0,23088.58,23088.58,23088.58,23088.58,NaN
BHSI60-HKS,香港ハンセン指数,,2014/10/22,0:0:0,23403.97,23403.97,23403.97,23403.97,NaN
BHSI60-HKS,香港ハンセン指数,,2014/10/23,0:0:0,23333.18,23333.18,23333.18,23333.18,NaN
BHSI60-HKS,香港ハンセン指数,,2014/10/24,0:0:0,23302.20,23302.20,23302.20,23302.20,NaN
BHSI60-HKS,香港ハンセン指数,,2014/10/27,0:0:0,23143.23,23143.23,23143.23,23143.23,NaN
BHSI60-HKS,香港ハンセン指数,,2014/10/28,0:0:0,23520.36,23520.36,23520.36,23520.36,NaN
BHSI60-HKS,香港ハンセン指数,,2014/10/29,0:0:0,23819.87,23819.87,23819.87,23819.87,NaN
BHSI60-HKS,香港ハンセン指数,,2014/10/30,0:0:0,23702.04,23702.04,23702.04,23702.04,NaN
BHSI60-HKS,香港ハンセン指数,,2014/10/31,0:0:0,23998.06,23998.06,23998.06,23998.06,NaN
BHSI60-HKS,香港ハンセン指数,,2014/11/3,0:0:0,23915.97,23915.97,23915.97,23915.97,NaN
BHSI60-HKS,香港ハンセン指数,,2014/11/4,0:0:0,23845.66,23845.66,23845.66,23845.66,NaN
BHSI60-HKS,香港ハンセン指数,,2014/11/5,0:0:0,23695.62,23695.62,23695.62,23695.62,NaN
BHSI60-HKS,香港ハンセン指数,,2014/11/6,0:0:0,23649.31,23649.31,23649.31,23649.31,NaN
BHSI60-HKS,香港ハンセン指数,,2014/11/7,0:0:0,23550.24,23550.24,23550.24,23550.24,NaN
BHSI60-HKS,香港ハンセン指数,,2014/11/10,0:0:0,23744.70,23744.70,23744.70,23744.70,NaN
BHSI60-HKS,香港ハンセン指数,,2014/11/11,0:0:0,23808.28,23808.28,23808.28,23808.28,NaN
BHSI60-HKS,香港ハンセン指数,,2014/11/12,0:0:0,23938.18,23938.18,23938.18,23938.18,NaN
