銘柄コード,銘柄名,市場,日付,時刻,始値,高値,安値,終値,出来高
SINDU-USE,NYダウ,,2009/9/25,0:0:0,9665.19,9665.19,9665.19,9665.19,NaN
SINDU-USE,NYダウ,,2009/9/28,0:0:0,9789.36,9789.36,9789.36,9789.36,NaN
SINDU-USE,NYダウ,,2009/9/29,0:0:0,9742.20,9742.20,9742.20,9742.20,NaN
SINDU-USE,NYダウ,,2009/9/30,0:0:0,9712.28,9712.28,9712.28,9712.28,NaN
SINDU-USE,NYダウ,,2009/10/1,0:0:0,9509.28,9509.28,9509.28,9509.28,NaN
SINDU-USE,NYダウ,,2009/10/2,0:0:0,9487.67,9487.67,9487.67,9487.67,NaN
SINDU-USE,NYダウ,,2009/10/5,0:0:0,9599.75,9599.75,9599.75,9599.75,NaN
SINDU-USE,NYダウ,,2009/10/6,0:0:0,9731.25,9731.25,9731.25,9731.25,NaN
SINDU-USE,NYダウ,,2009/10/7,0:0:0,9725.58,9725.58,9725.58,9725.58,NaN
SINDU-USE,NYダウ,,2009/10/8,0:0:0,9786.87,9786.87,9786.87,9786.87,NaN
SINDU-USE,NYダウ,,2009/10/9,0:0:0,9864.94,9864.94,9864.94,9864.94,NaN
SINDU-USE,NYダウ,,2009/10/12,0:0:0,9885.80,9885.80,9885.80,9885.80,NaN
SINDU-USE,NYダウ,,2009/10/13,0:0:0,9871.06,9871.06,9871.06,9871.06,NaN
SINDU-USE,NYダウ,,2009/10/14,0:0:0,10015.86,10015.86,10015.86,10015.86,NaN
SINDU-USE,NYダウ,,2009/10/15,0:0:0,10062.94,10062.94,10062.94,10062.94,NaN
SINDU-USE,NYダウ,,2009/10/16,0:0:0,9995.91,9995.91,9995.91,9995.91,NaN
SINDU-USE,NYダウ,,2009/10/19,0:0:0,10092.19,10092.19,10092.19,10092.19,NaN
SINDU-USE,NYダウ,,2009/10/20,0:0:0,10041.48,10041.48,10041.48,10041.48,NaN
SINDU-USE,NYダウ,,2009/10/21,0:0:0,9949.36,9949.36,9949.36,9949.36,NaN
SINDU-USE,NYダウ,,2009/10/22,0:0:0,10081.31,10081.31,10081.31,10081.31,NaN
SINDU-USE,NYダウ,,2009/10/23,0:0:0,9972.18,9972.18,9972.18,9972.18,NaN
SINDU-USE,NYダウ,,2009/10/26,0:0:0,9867.96,9867.96,9867.96,9867.96,NaN
SINDU-USE,NYダウ,,2009/10/27,0:0:0,9882.17,9882.17,9882.17,9882.17,NaN
SINDU-USE,NYダウ,,2009/10/28,0:0:0,9762.69,9762.69,9762.69,9762.69,NaN
SINDU-USE,NYダウ,,2009/10/29,0:0:0,9962.58,9962.58,9962.58,9962.58,NaN
SINDU-USE,NYダウ,,2009/10/30,0:0:0,9712.73,9712.73,9712.73,9712.73,NaN
SINDU-USE,NYダウ,,2009/11/2,0:0:0,9789.44,9789.44,9789.44,9789.44,NaN
SINDU-USE,NYダウ,,2009/11/3,0:0:0,9771.91,9771.91,9771.91,9771.91,NaN
SINDU-USE,NYダウ,,2009/11/4,0:0:0,9802.14,9802.14,9802.14,9802.14,NaN
SINDU-USE,NYダウ,,2009/11/5,0:0:0,10005.96,10005.96,10005.96,10005.96,NaN
SINDU-USE,NYダウ,,2009/11/6,0:0:0,10023.42,10023.42,10023.42,10023.42,NaN
SINDU-USE,NYダウ,,2009/11/9,0:0:0,10226.94,10226.94,10226.94,10226.94,NaN
SINDU-USE,NYダウ,,2009/11/10,0:0:0,10246.97,10246.97,10246.97,10246.97,NaN
SINDU-USE,NYダウ,,2009/11/11,0:0:0,10291.26,10291.26,10291.26,10291.26,NaN
SINDU-USE,NYダウ,,2009/11/12,0:0:0,10197.47,10197.47,10197.47,10197.47,NaN
SINDU-USE,NYダウ,,2009/11/13,0:0:0,10270.47,10270.47,10270.47,10270.47,NaN
SINDU-USE,NYダウ,,2009/11/16,0:0:0,10406.96,10406.96,10406.96,10406.96,NaN
SINDU-USE,NYダウ,,2009/11/17,0:0:0,10437.42,10437.42,10437.42,10437.42,NaN
SINDU-USE,NYダウ,,2009/11/18,0:0:0,10426.31,10426.31,10426.31,10426.31,NaN
SINDU-USE,NYダウ,,2009/11/19,0:0:0,10332.44,10332.44,10332.44,10332.44,NaN
SINDU-USE,NYダウ,,2009/11/20,0:0:0,10318.16,10318.16,10318.16,10318.16,NaN
SINDU-USE,NYダウ,,2009/11/23,0:0:0,10450.95,10450.95,10450.95,10450.95,NaN
SINDU-USE,NYダウ,,2009/11/24,0:0:0,10433.71,10433.71,10433.71,10433.71,NaN
SINDU-USE,NYダウ,,2009/11/25,0:0:0,10464.40,10464.40,10464.40,10464.40,NaN
SINDU-USE,NYダウ,,2009/11/27,0:0:0,10309.92,10309.92,10309.92,10309.92,NaN
SINDU-USE,NYダウ,,2009/11/30,0:0:0,10344.84,10344.84,10344.84,10344.84,NaN
SINDU-USE,NYダウ,,2009/12/1,0:0:0,10471.58,10471.58,10471.58,10471.58,NaN
SINDU-USE,NYダウ,,2009/12/2,0:0:0,10452.68,10452.68,10452.68,10452.68,NaN
SINDU-USE,NYダウ,,2009/12/3,0:0:0,10366.15,10366.15,10366.15,10366.15,NaN
SINDU-USE,NYダウ,,2009/12/4,0:0:0,10388.90,10388.90,10388.90,10388.90,NaN
SINDU-USE,NYダウ,,2009/12/7,0:0:0,10390.11,10390.11,10390.11,10390.11,NaN
SINDU-USE,NYダウ,,2009/12/8,0:0:0,10285.97,10285.97,10285.97,10285.97,NaN
SINDU-USE,NYダウ,,2009/12/9,0:0:0,10337.05,10337.05,10337.05,10337.05,NaN
SINDU-USE,NYダウ,,2009/12/10,0:0:0,10405.83,10405.83,10405.83,10405.83,NaN
SINDU-USE,NYダウ,,2009/12/11,0:0:0,10471.50,10471.50,10471.50,10471.50,NaN
SINDU-USE,NYダウ,,2009/12/14,0:0:0,10501.05,10501.05,10501.05,10501.05,NaN
SINDU-USE,NYダウ,,2009/12/15,0:0:0,10452.00,10452.00,10452.00,10452.00,NaN
SINDU-USE,NYダウ,,2009/12/16,0:0:0,10441.12,10441.12,10441.12,10441.12,NaN
SINDU-USE,NYダウ,,2009/12/17,0:0:0,10308.26,10308.26,10308.26,10308.26,NaN
SINDU-USE,NYダウ,,2009/12/18,0:0:0,10328.89,10328.89,10328.89,10328.89,NaN
SINDU-USE,NYダウ,,2009/12/21,0:0:0,10414.14,10414.14,10414.14,10414.14,NaN
SINDU-USE,NYダウ,,2009/12/22,0:0:0,10464.93,10464.93,10464.93,10464.93,NaN
SINDU-USE,NYダウ,,2009/12/23,0:0:0,10466.44,10466.44,10466.44,10466.44,NaN
SINDU-USE,NYダウ,,2009/12/24,0:0:0,10520.10,10520.10,10520.10,10520.10,NaN
SINDU-USE,NYダウ,,2009/12/28,0:0:0,10547.08,10547.08,10547.08,10547.08,NaN
SINDU-USE,NYダウ,,2009/12/29,0:0:0,10545.41,10545.41,10545.41,10545.41,NaN
SINDU-USE,NYダウ,,2009/12/30,0:0:0,10548.51,10548.51,10548.51,10548.51,NaN
SINDU-USE,NYダウ,,2009/12/31,0:0:0,10428.05,10428.05,10428.05,10428.05,NaN
SINDU-USE,NYダウ,,2010/1/4,0:0:0,10583.96,10583.96,10583.96,10583.96,NaN
SINDU-USE,NYダウ,,2010/1/5,0:0:0,10572.02,10572.02,10572.02,10572.02,NaN
SINDU-USE,NYダウ,,2010/1/6,0:0:0,10573.68,10573.68,10573.68,10573.68,NaN
SINDU-USE,NYダウ,,2010/1/7,0:0:0,10606.86,10606.86,10606.86,10606.86,NaN
SINDU-USE,NYダウ,,2010/1/8,0:0:0,10618.19,10618.19,10618.19,10618.19,NaN
SINDU-USE,NYダウ,,2010/1/11,0:0:0,10663.99,10663.99,10663.99,10663.99,NaN
SINDU-USE,NYダウ,,2010/1/12,0:0:0,10627.26,10627.26,10627.26,10627.26,NaN
SINDU-USE,NYダウ,,2010/1/13,0:0:0,10680.77,10680.77,10680.77,10680.77,NaN
SINDU-USE,NYダウ,,2010/1/14,0:0:0,10710.55,10710.55,10710.55,10710.55,NaN
SINDU-USE,NYダウ,,2010/1/15,0:0:0,10609.65,10609.65,10609.65,10609.65,NaN
SINDU-USE,NYダウ,,2010/1/19,0:0:0,10725.43,10725.43,10725.43,10725.43,NaN
SINDU-USE,NYダウ,,2010/1/20,0:0:0,10603.15,10603.15,10603.15,10603.15,NaN
SINDU-USE,NYダウ,,2010/1/21,0:0:0,10389.88,10389.88,10389.88,10389.88,NaN
SINDU-USE,NYダウ,,2010/1/22,0:0:0,10172.98,10172.98,10172.98,10172.98,NaN
SINDU-USE,NYダウ,,2010/1/25,0:0:0,10196.86,10196.86,10196.86,10196.86,NaN
SINDU-USE,NYダウ,,2010/1/26,0:0:0,10194.29,10194.29,10194.29,10194.29,NaN
SINDU-USE,NYダウ,,2010/1/27,0:0:0,10236.16,10236.16,10236.16,10236.16,NaN
SINDU-USE,NYダウ,,2010/1/28,0:0:0,10120.46,10120.46,10120.46,10120.46,NaN
SINDU-USE,NYダウ,,2010/1/29,0:0:0,10067.33,10067.33,10067.33,10067.33,NaN
SINDU-USE,NYダウ,,2010/2/1,0:0:0,10185.53,10185.53,10185.53,10185.53,NaN
SINDU-USE,NYダウ,,2010/2/2,0:0:0,10296.85,10296.85,10296.85,10296.85,NaN
SINDU-USE,NYダウ,,2010/2/3,0:0:0,10270.55,10270.55,10270.55,10270.55,NaN
SINDU-USE,NYダウ,,2010/2/4,0:0:0,10002.18,10002.18,10002.18,10002.18,NaN
SINDU-USE,NYダウ,,2010/2/5,0:0:0,10012.23,10012.23,10012.23,10012.23,NaN
SINDU-USE,NYダウ,,2010/2/8,0:0:0,9908.39,9908.39,9908.39,9908.39,NaN
SINDU-USE,NYダウ,,2010/2/9,0:0:0,10058.64,10058.64,10058.64,10058.64,NaN
SINDU-USE,NYダウ,,2010/2/10,0:0:0,10038.38,10038.38,10038.38,10038.38,NaN
SINDU-USE,NYダウ,,2010/2/11,0:0:0,10144.19,10144.19,10144.19,10144.19,NaN
SINDU-USE,NYダウ,,2010/2/12,0:0:0,10099.14,10099.14,10099.14,10099.14,NaN
SINDU-USE,NYダウ,,2010/2/16,0:0:0,10268.81,10268.81,10268.81,10268.81,NaN
SINDU-USE,NYダウ,,2010/2/17,0:0:0,10309.24,10309.24,10309.24,10309.24,NaN
SINDU-USE,NYダウ,,2010/2/18,0:0:0,10392.90,10392.90,10392.90,10392.90,NaN
SINDU-USE,NYダウ,,2010/2/19,0:0:0,10402.35,10402.35,10402.35,10402.35,NaN
SINDU-USE,NYダウ,,2010/2/22,0:0:0,10383.38,10383.38,10383.38,10383.38,NaN
SINDU-USE,NYダウ,,2010/2/23,0:0:0,10282.41,10282.41,10282.41,10282.41,NaN
SINDU-USE,NYダウ,,2010/2/24,0:0:0,10374.16,10374.16,10374.16,10374.16,NaN
SINDU-USE,NYダウ,,2010/2/25,0:0:0,10321.03,10321.03,10321.03,10321.03,NaN
SINDU-USE,NYダウ,,2010/2/26,0:0:0,10325.26,10325.26,10325.26,10325.26,NaN
SINDU-USE,NYダウ,,2010/3/1,0:0:0,10403.79,10403.79,10403.79,10403.79,NaN
SINDU-USE,NYダウ,,2010/3/2,0:0:0,10405.98,10405.98,10405.98,10405.98,NaN
SINDU-USE,NYダウ,,2010/3/3,0:0:0,10396.76,10396.76,10396.76,10396.76,NaN
SINDU-USE,NYダウ,,2010/3/4,0:0:0,10444.14,10444.14,10444.14,10444.14,NaN
SINDU-USE,NYダウ,,2010/3/5,0:0:0,10566.20,10566.20,10566.20,10566.20,NaN
SINDU-USE,NYダウ,,2010/3/8,0:0:0,10552.52,10552.52,10552.52,10552.52,NaN
SINDU-USE,NYダウ,,2010/3/9,0:0:0,10564.38,10564.38,10564.38,10564.38,NaN
SINDU-USE,NYダウ,,2010/3/10,0:0:0,10567.33,10567.33,10567.33,10567.33,NaN
SINDU-USE,NYダウ,,2010/3/11,0:0:0,10611.84,10611.84,10611.84,10611.84,NaN
SINDU-USE,NYダウ,,2010/3/12,0:0:0,10624.69,10624.69,10624.69,10624.69,NaN
SINDU-USE,NYダウ,,2010/3/15,0:0:0,10642.15,10642.15,10642.15,10642.15,NaN
SINDU-USE,NYダウ,,2010/3/16,0:0:0,10685.98,10685.98,10685.98,10685.98,NaN
SINDU-USE,NYダウ,,2010/3/17,0:0:0,10733.67,10733.67,10733.67,10733.67,NaN
SINDU-USE,NYダウ,,2010/3/18,0:0:0,10779.17,10779.17,10779.17,10779.17,NaN
SINDU-USE,NYダウ,,2010/3/19,0:0:0,10741.98,10741.98,10741.98,10741.98,NaN
SINDU-USE,NYダウ,,2010/3/22,0:0:0,10785.89,10785.89,10785.89,10785.89,NaN
SINDU-USE,NYダウ,,2010/3/23,0:0:0,10888.83,10888.83,10888.83,10888.83,NaN
SINDU-USE,NYダウ,,2010/3/24,0:0:0,10836.15,10836.15,10836.15,10836.15,NaN
SINDU-USE,NYダウ,,2010/3/25,0:0:0,10841.21,10841.21,10841.21,10841.21,NaN
SINDU-USE,NYダウ,,2010/3/26,0:0:0,10850.36,10850.36,10850.36,10850.36,NaN
SINDU-USE,NYダウ,,2010/3/29,0:0:0,10895.86,10895.86,10895.86,10895.86,NaN
SINDU-USE,NYダウ,,2010/3/30,0:0:0,10907.42,10907.42,10907.42,10907.42,NaN
SINDU-USE,NYダウ,,2010/3/31,0:0:0,10856.63,10856.63,10856.63,10856.63,NaN
SINDU-USE,NYダウ,,2010/4/1,0:0:0,10927.07,10927.07,10927.07,10927.07,NaN
SINDU-USE,NYダウ,,2010/4/5,0:0:0,10973.55,10973.55,10973.55,10973.55,NaN
SINDU-USE,NYダウ,,2010/4/6,0:0:0,10969.99,10969.99,10969.99,10969.99,NaN
SINDU-USE,NYダウ,,2010/4/7,0:0:0,10897.52,10897.52,10897.52,10897.52,NaN
SINDU-USE,NYダウ,,2010/4/8,0:0:0,10927.07,10927.07,10927.07,10927.07,NaN
SINDU-USE,NYダウ,,2010/4/9,0:0:0,10997.35,10997.35,10997.35,10997.35,NaN
SINDU-USE,NYダウ,,2010/4/12,0:0:0,11005.97,11005.97,11005.97,11005.97,NaN
SINDU-USE,NYダウ,,2010/4/13,0:0:0,11019.42,11019.42,11019.42,11019.42,NaN
SINDU-USE,NYダウ,,2010/4/14,0:0:0,11123.11,11123.11,11123.11,11123.11,NaN
SINDU-USE,NYダウ,,2010/4/15,0:0:0,11144.57,11144.57,11144.57,11144.57,NaN
SINDU-USE,NYダウ,,2010/4/16,0:0:0,11018.66,11018.66,11018.66,11018.66,NaN
SINDU-USE,NYダウ,,2010/4/19,0:0:0,11092.05,11092.05,11092.05,11092.05,NaN
SINDU-USE,NYダウ,,2010/4/20,0:0:0,11117.06,11117.06,11117.06,11117.06,NaN
SINDU-USE,NYダウ,,2010/4/21,0:0:0,11124.92,11124.92,11124.92,11124.92,NaN
SINDU-USE,NYダウ,,2010/4/22,0:0:0,11134.29,11134.29,11134.29,11134.29,NaN
SINDU-USE,NYダウ,,2010/4/23,0:0:0,11204.28,11204.28,11204.28,11204.28,NaN
SINDU-USE,NYダウ,,2010/4/26,0:0:0,11205.03,11205.03,11205.03,11205.03,NaN
SINDU-USE,NYダウ,,2010/4/27,0:0:0,10991.99,10991.99,10991.99,10991.99,NaN
SINDU-USE,NYダウ,,2010/4/28,0:0:0,11045.27,11045.27,11045.27,11045.27,NaN
SINDU-USE,NYダウ,,2010/4/29,0:0:0,11167.32,11167.32,11167.32,11167.32,NaN
SINDU-USE,NYダウ,,2010/4/30,0:0:0,11008.61,11008.61,11008.61,11008.61,NaN
SINDU-USE,NYダウ,,2010/5/3,0:0:0,11151.83,11151.83,11151.83,11151.83,NaN
SINDU-USE,NYダウ,,2010/5/4,0:0:0,10926.77,10926.77,10926.77,10926.77,NaN
SINDU-USE,NYダウ,,2010/5/5,0:0:0,10868.12,10868.12,10868.12,10868.12,NaN
SINDU-USE,NYダウ,,2010/5/6,0:0:0,10520.32,10520.32,10520.32,10520.32,NaN
SINDU-USE,NYダウ,,2010/5/7,0:0:0,10380.43,10380.43,10380.43,10380.43,NaN
SINDU-USE,NYダウ,,2010/5/10,0:0:0,10785.14,10785.14,10785.14,10785.14,NaN
SINDU-USE,NYダウ,,2010/5/11,0:0:0,10748.26,10748.26,10748.26,10748.26,NaN
SINDU-USE,NYダウ,,2010/5/12,0:0:0,10896.91,10896.91,10896.91,10896.91,NaN
SINDU-USE,NYダウ,,2010/5/13,0:0:0,10782.95,10782.95,10782.95,10782.95,NaN
SINDU-USE,NYダウ,,2010/5/14,0:0:0,10620.16,10620.16,10620.16,10620.16,NaN
SINDU-USE,NYダウ,,2010/5/17,0:0:0,10625.83,10625.83,10625.83,10625.83,NaN
SINDU-USE,NYダウ,,2010/5/18,0:0:0,10510.95,10510.95,10510.95,10510.95,NaN
SINDU-USE,NYダウ,,2010/5/19,0:0:0,10444.37,10444.37,10444.37,10444.37,NaN
SINDU-USE,NYダウ,,2010/5/20,0:0:0,10068.01,10068.01,10068.01,10068.01,NaN
SINDU-USE,NYダウ,,2010/5/21,0:0:0,10193.39,10193.39,10193.39,10193.39,NaN
SINDU-USE,NYダウ,,2010/5/24,0:0:0,10066.57,10066.57,10066.57,10066.57,NaN
SINDU-USE,NYダウ,,2010/5/25,0:0:0,10043.75,10043.75,10043.75,10043.75,NaN
SINDU-USE,NYダウ,,2010/5/26,0:0:0,9974.45,9974.45,9974.45,9974.45,NaN
SINDU-USE,NYダウ,,2010/5/27,0:0:0,10258.99,10258.99,10258.99,10258.99,NaN
SINDU-USE,NYダウ,,2010/5/28,0:0:0,10136.63,10136.63,10136.63,10136.63,NaN
SINDU-USE,NYダウ,,2010/6/1,0:0:0,10024.02,10024.02,10024.02,10024.02,NaN
SINDU-USE,NYダウ,,2010/6/2,0:0:0,10249.54,10249.54,10249.54,10249.54,NaN
SINDU-USE,NYダウ,,2010/6/3,0:0:0,10255.28,10255.28,10255.28,10255.28,NaN
SINDU-USE,NYダウ,,2010/6/4,0:0:0,9931.97,9931.97,9931.97,9931.97,NaN
SINDU-USE,NYダウ,,2010/6/7,0:0:0,9816.49,9816.49,9816.49,9816.49,NaN
SINDU-USE,NYダウ,,2010/6/8,0:0:0,9939.98,9939.98,9939.98,9939.98,NaN
SINDU-USE,NYダウ,,2010/6/9,0:0:0,9899.25,9899.25,9899.25,9899.25,NaN
SINDU-USE,NYダウ,,2010/6/10,0:0:0,10172.53,10172.53,10172.53,10172.53,NaN
SINDU-USE,NYダウ,,2010/6/11,0:0:0,10211.07,10211.07,10211.07,10211.07,NaN
SINDU-USE,NYダウ,,2010/6/14,0:0:0,10190.89,10190.89,10190.89,10190.89,NaN
SINDU-USE,NYダウ,,2010/6/15,0:0:0,10404.77,10404.77,10404.77,10404.77,NaN
SINDU-USE,NYダウ,,2010/6/16,0:0:0,10409.46,10409.46,10409.46,10409.46,NaN
SINDU-USE,NYダウ,,2010/6/17,0:0:0,10434.17,10434.17,10434.17,10434.17,NaN
SINDU-USE,NYダウ,,2010/6/18,0:0:0,10450.64,10450.64,10450.64,10450.64,NaN
SINDU-USE,NYダウ,,2010/6/21,0:0:0,10442.41,10442.41,10442.41,10442.41,NaN
SINDU-USE,NYダウ,,2010/6/22,0:0:0,10293.52,10293.52,10293.52,10293.52,NaN
SINDU-USE,NYダウ,,2010/6/23,0:0:0,10298.44,10298.44,10298.44,10298.44,NaN
SINDU-USE,NYダウ,,2010/6/24,0:0:0,10152.80,10152.80,10152.80,10152.80,NaN
SINDU-USE,NYダウ,,2010/6/25,0:0:0,10143.81,10143.81,10143.81,10143.81,NaN
SINDU-USE,NYダウ,,2010/6/28,0:0:0,10138.52,10138.52,10138.52,10138.52,NaN
SINDU-USE,NYダウ,,2010/6/29,0:0:0,9870.30,9870.30,9870.30,9870.30,NaN
SINDU-USE,NYダウ,,2010/6/30,0:0:0,9774.02,9774.02,9774.02,9774.02,NaN
SINDU-USE,NYダウ,,2010/7/1,0:0:0,9732.53,9732.53,9732.53,9732.53,NaN
SINDU-USE,NYダウ,,2010/7/2,0:0:0,9686.48,9686.48,9686.48,9686.48,NaN
SINDU-USE,NYダウ,,2010/7/6,0:0:0,9743.62,9743.62,9743.62,9743.62,NaN
SINDU-USE,NYダウ,,2010/7/7,0:0:0,10018.28,10018.28,10018.28,10018.28,NaN
SINDU-USE,NYダウ,,2010/7/8,0:0:0,10138.99,10138.99,10138.99,10138.99,NaN
SINDU-USE,NYダウ,,2010/7/9,0:0:0,10198.03,10198.03,10198.03,10198.03,NaN
SINDU-USE,NYダウ,,2010/7/12,0:0:0,10216.27,10216.27,10216.27,10216.27,NaN
SINDU-USE,NYダウ,,2010/7/13,0:0:0,10363.02,10363.02,10363.02,10363.02,NaN
SINDU-USE,NYダウ,,2010/7/14,0:0:0,10366.72,10366.72,10366.72,10366.72,NaN
SINDU-USE,NYダウ,,2010/7/15,0:0:0,10359.31,10359.31,10359.31,10359.31,NaN
SINDU-USE,NYダウ,,2010/7/16,0:0:0,10097.90,10097.90,10097.90,10097.90,NaN
SINDU-USE,NYダウ,,2010/7/19,0:0:0,10154.43,10154.43,10154.43,10154.43,NaN
SINDU-USE,NYダウ,,2010/7/20,0:0:0,10229.96,10229.96,10229.96,10229.96,NaN
SINDU-USE,NYダウ,,2010/7/21,0:0:0,10120.53,10120.53,10120.53,10120.53,NaN
SINDU-USE,NYダウ,,2010/7/22,0:0:0,10322.30,10322.30,10322.30,10322.30,NaN
SINDU-USE,NYダウ,,2010/7/23,0:0:0,10424.62,10424.62,10424.62,10424.62,NaN
SINDU-USE,NYダウ,,2010/7/26,0:0:0,10525.43,10525.43,10525.43,10525.43,NaN
SINDU-USE,NYダウ,,2010/7/27,0:0:0,10537.69,10537.69,10537.69,10537.69,NaN
SINDU-USE,NYダウ,,2010/7/28,0:0:0,10497.88,10497.88,10497.88,10497.88,NaN
SINDU-USE,NYダウ,,2010/7/29,0:0:0,10467.16,10467.16,10467.16,10467.16,NaN
SINDU-USE,NYダウ,,2010/7/30,0:0:0,10465.94,10465.94,10465.94,10465.94,NaN
SINDU-USE,NYダウ,,2010/8/2,0:0:0,10674.38,10674.38,10674.38,10674.38,NaN
SINDU-USE,NYダウ,,2010/8/3,0:0:0,10636.38,10636.38,10636.38,10636.38,NaN
SINDU-USE,NYダウ,,2010/8/4,0:0:0,10680.43,10680.43,10680.43,10680.43,NaN
SINDU-USE,NYダウ,,2010/8/5,0:0:0,10674.98,10674.98,10674.98,10674.98,NaN
SINDU-USE,NYダウ,,2010/8/6,0:0:0,10653.56,10653.56,10653.56,10653.56,NaN
SINDU-USE,NYダウ,,2010/8/9,0:0:0,10698.75,10698.75,10698.75,10698.75,NaN
SINDU-USE,NYダウ,,2010/8/10,0:0:0,10644.25,10644.25,10644.25,10644.25,NaN
SINDU-USE,NYダウ,,2010/8/11,0:0:0,10378.83,10378.83,10378.83,10378.83,NaN
SINDU-USE,NYダウ,,2010/8/12,0:0:0,10319.95,10319.95,10319.95,10319.95,NaN
SINDU-USE,NYダウ,,2010/8/13,0:0:0,10303.15,10303.15,10303.15,10303.15,NaN
SINDU-USE,NYダウ,,2010/8/16,0:0:0,10302.01,10302.01,10302.01,10302.01,NaN
SINDU-USE,NYダウ,,2010/8/17,0:0:0,10405.85,10405.85,10405.85,10405.85,NaN
SINDU-USE,NYダウ,,2010/8/18,0:0:0,10415.54,10415.54,10415.54,10415.54,NaN
SINDU-USE,NYダウ,,2010/8/19,0:0:0,10271.21,10271.21,10271.21,10271.21,NaN
SINDU-USE,NYダウ,,2010/8/20,0:0:0,10213.62,10213.62,10213.62,10213.62,NaN
SINDU-USE,NYダウ,,2010/8/23,0:0:0,10174.41,10174.41,10174.41,10174.41,NaN
SINDU-USE,NYダウ,,2010/8/24,0:0:0,10040.45,10040.45,10040.45,10040.45,NaN
SINDU-USE,NYダウ,,2010/8/25,0:0:0,10060.06,10060.06,10060.06,10060.06,NaN
SINDU-USE,NYダウ,,2010/8/26,0:0:0,9985.81,9985.81,9985.81,9985.81,NaN
SINDU-USE,NYダウ,,2010/8/27,0:0:0,10150.65,10150.65,10150.65,10150.65,NaN
SINDU-USE,NYダウ,,2010/8/30,0:0:0,10009.73,10009.73,10009.73,10009.73,NaN
SINDU-USE,NYダウ,,2010/8/31,0:0:0,10014.72,10014.72,10014.72,10014.72,NaN
SINDU-USE,NYダウ,,2010/9/1,0:0:0,10269.47,10269.47,10269.47,10269.47,NaN
SINDU-USE,NYダウ,,2010/9/2,0:0:0,10320.10,10320.10,10320.10,10320.10,NaN
SINDU-USE,NYダウ,,2010/9/3,0:0:0,10447.93,10447.93,10447.93,10447.93,NaN
SINDU-USE,NYダウ,,2010/9/7,0:0:0,10340.69,10340.69,10340.69,10340.69,NaN
SINDU-USE,NYダウ,,2010/9/8,0:0:0,10387.01,10387.01,10387.01,10387.01,NaN
SINDU-USE,NYダウ,,2010/9/9,0:0:0,10415.24,10415.24,10415.24,10415.24,NaN
SINDU-USE,NYダウ,,2010/9/10,0:0:0,10462.77,10462.77,10462.77,10462.77,NaN
SINDU-USE,NYダウ,,2010/9/13,0:0:0,10544.13,10544.13,10544.13,10544.13,NaN
SINDU-USE,NYダウ,,2010/9/14,0:0:0,10526.49,10526.49,10526.49,10526.49,NaN
SINDU-USE,NYダウ,,2010/9/15,0:0:0,10572.73,10572.73,10572.73,10572.73,NaN
SINDU-USE,NYダウ,,2010/9/16,0:0:0,10594.83,10594.83,10594.83,10594.83,NaN
SINDU-USE,NYダウ,,2010/9/17,0:0:0,10607.85,10607.85,10607.85,10607.85,NaN
SINDU-USE,NYダウ,,2010/9/20,0:0:0,10753.62,10753.62,10753.62,10753.62,NaN
SINDU-USE,NYダウ,,2010/9/21,0:0:0,10761.03,10761.03,10761.03,10761.03,NaN
SINDU-USE,NYダウ,,2010/9/22,0:0:0,10739.31,10739.31,10739.31,10739.31,NaN
SINDU-USE,NYダウ,,2010/9/23,0:0:0,10662.42,10662.42,10662.42,10662.42,NaN
SINDU-USE,NYダウ,,2010/9/24,0:0:0,10860.26,10860.26,10860.26,10860.26,NaN
SINDU-USE,NYダウ,,2010/9/27,0:0:0,10812.04,10812.04,10812.04,10812.04,NaN
SINDU-USE,NYダウ,,2010/9/28,0:0:0,10858.14,10858.14,10858.14,10858.14,NaN
SINDU-USE,NYダウ,,2010/9/29,0:0:0,10835.28,10835.28,10835.28,10835.28,NaN
SINDU-USE,NYダウ,,2010/9/30,0:0:0,10788.05,10788.05,10788.05,10788.05,NaN
SINDU-USE,NYダウ,,2010/10/1,0:0:0,10829.68,10829.68,10829.68,10829.68,NaN
SINDU-USE,NYダウ,,2010/10/4,0:0:0,10751.27,10751.27,10751.27,10751.27,NaN
SINDU-USE,NYダウ,,2010/10/5,0:0:0,10944.72,10944.72,10944.72,10944.72,NaN
SINDU-USE,NYダウ,,2010/10/6,0:0:0,10967.65,10967.65,10967.65,10967.65,NaN
SINDU-USE,NYダウ,,2010/10/7,0:0:0,10948.58,10948.58,10948.58,10948.58,NaN
SINDU-USE,NYダウ,,2010/10/8,0:0:0,11006.48,11006.48,11006.48,11006.48,NaN
SINDU-USE,NYダウ,,2010/10/11,0:0:0,11010.34,11010.34,11010.34,11010.34,NaN
SINDU-USE,NYダウ,,2010/10/12,0:0:0,11020.40,11020.40,11020.40,11020.40,NaN
SINDU-USE,NYダウ,,2010/10/13,0:0:0,11096.08,11096.08,11096.08,11096.08,NaN
SINDU-USE,NYダウ,,2010/10/14,0:0:0,11094.57,11094.57,11094.57,11094.57,NaN
SINDU-USE,NYダウ,,2010/10/15,0:0:0,11062.78,11062.78,11062.78,11062.78,NaN
SINDU-USE,NYダウ,,2010/10/18,0:0:0,11143.69,11143.69,11143.69,11143.69,NaN
